enz_0,0.2123015873015873,0.24801587301587302,0.21626984126984128,0.22420634920634921,0.22023809523809523,0.20436507936507936,0.18452380952380953,0.29563492063492064,0.1130952380952381,0.18055555555555555,0.3115079365079365,0.16468253968253968,0.3134920634920635,0.16666666666666666,0.08928571428571429,0.19047619047619047,0.3134920634920635,0.1349206349206349,0.13293650793650794,0.2876984126984127,0.19246031746031747,0.28174603174603174,0.1527777777777778,0.21825396825396826,0.19642857142857142,0.27976190476190477,0.1884920634920635,0.25396825396825395,0.12698412698412698,0.24404761904761904,0.19246031746031747,0.021825396825396824,0.18452380952380953,0.24206349206349206,0.23214285714285715,0.16468253968253968,0.3115079365079365,0.1865079365079365,0.1488095238095238
enz_1,0.18346774193548387,0.2439516129032258,0.22782258064516128,0.2399193548387097,0.2318548387096774,0.19959677419354838,0.18951612903225806,0.29838709677419356,0.12096774193548387,0.17338709677419356,0.33064516129032256,0.15725806451612903,0.3689516129032258,0.14717741935483872,0.08669354838709678,0.18548387096774194,0.29838709677419356,0.1532258064516129,0.12701612903225806,0.3165322580645161,0.19959677419354838,0.2782258064516129,0.1774193548387097,0.20766129032258066,0.21169354838709678,0.2762096774193548,0.17137096774193547,0.25806451612903225,0.14112903225806453,0.2439516129032258,0.1975806451612903,0.036290322580645164,0.1814516129032258,0.25201612903225806,0.2540322580645161,0.14516129032258066,0.2923387096774194,0.21370967741935484,0.1350806451612903
enz_2,0.20952380952380953,0.19428571428571428,0.2419047619047619,0.21142857142857144,0.24952380952380954,0.19238095238095237,0.19047619047619047,0.32,0.1219047619047619,0.16952380952380952,0.3219047619047619,0.1295238095238095,0.3333333333333333,0.14666666666666667,0.07809523809523809,0.18285714285714286,0.26476190476190475,0.17142857142857143,0.14095238095238094,0.2780952380952381,0.2019047619047619,0.2419047619047619,0.18476190476190477,0.2038095238095238,0.21523809523809523,0.2361904761904762,0.16952380952380952,0.2419047619047619,0.15047619047619049,0.23809523809523808,0.17523809523809525,0.03428571428571429,0.17904761904761904,0.24761904761904763,0.22857142857142856,0.15619047619047619,0.2361904761904762,0.24761904761904763,0.1676190476190476
enz_3,0.184,0.216,0.228,0.182,0.222,0.222,0.17,0.31,0.118,0.152,0.304,0.168,0.326,0.142,0.09,0.18,0.28,0.148,0.122,0.282,0.186,0.262,0.178,0.22,0.216,0.256,0.16,0.238,0.146,0.252,0.188,0.04,0.156,0.246,0.216,0.144,0.258,0.244,0.142
enz_4,0.20392156862745098,0.21568627450980393,0.21764705882352942,0.2549019607843137,0.20588235294117646,0.2019607843137255,0.19019607843137254,0.25882352941176473,0.1450980392156863,0.16666666666666666,0.3254901960784314,0.13529411764705881,0.3235294117647059,0.1607843137254902,0.08627450980392157,0.19607843137254902,0.2823529411764706,0.14705882352941177,0.12549019607843137,0.3058823529411765,0.1784313725490196,0.25098039215686274,0.18627450980392157,0.21568627450980393,0.20784313725490197,0.2529411764705882,0.18235294117647058,0.23137254901960785,0.1588235294117647,0.24313725490196078,0.19607843137254902,0.03529411764705882,0.16470588235294117,0.24313725490196078,0.21372549019607842,0.15098039215686274,0.25882352941176473,0.24313725490196078,0.1607843137254902
enz_5,0.184,0.216,0.228,0.182,0.222,0.222,0.17,0.31,0.118,0.152,0.304,0.168,0.326,0.142,0.09,0.18,0.28,0.148,0.122,0.282,0.186,0.262,0.178,0.22,0.216,0.256,0.16,0.238,0.146,0.252,0.188,0.04,0.156,0.246,0.216,0.144,0.258,0.244,0.142
enz_6,0.18590998043052837,0.2172211350293542,0.27788649706457924,0.1780821917808219,0.25440313111545987,0.20743639921722112,0.18590998043052837,0.31702544031311153,0.12524461839530332,0.136986301369863,0.3268101761252446,0.18003913894324852,0.31702544031311153,0.15459882583170254,0.08023483365949119,0.18003913894324852,0.2974559686888454,0.18590998043052837,0.12720156555772993,0.273972602739726,0.19765166340508805,0.27984344422700586,0.19569471624266144,0.20939334637964774,0.25440313111545987,0.25244618395303325,0.17025440313111545,0.26810176125244617,0.15655577299412915,0.24853228962818003,0.16046966731898238,0.015655577299412915,0.16829745596868884,0.2309197651663405,0.19373776908023482,0.18395303326810175,0.25244618395303325,0.2563600782778865,0.1506849315068493
enz_7,0.20976491862567812,0.19168173598553345,0.26763110307414106,0.2224231464737794,0.2332730560578662,0.18625678119349007,0.19529837251356238,0.31464737793851716,0.09764918625678119,0.18083182640144665,0.2965641952983725,0.1735985533453888,0.31645569620253167,0.15370705244122965,0.081374321880651,0.20795660036166366,0.2332730560578662,0.2224231464737794,0.14285714285714285,0.2694394213381555,0.2007233273056058,0.3092224231464738,0.1717902350813743,0.16998191681735986,0.25678119349005424,0.21338155515370705,0.18083182640144665,0.3037974683544304,0.1518987341772152,0.189873417721519,0.18264014466546113,0.019891500904159132,0.16817359855334538,0.24773960216998192,0.22784810126582278,0.15551537070524413,0.24593128390596744,0.21518987341772153,0.15551537070524413
enz_8,0.18304431599229287,0.2524084778420039,0.24855491329479767,0.2504816955684008,0.23121387283236994,0.24855491329479767,0.16184971098265896,0.3583815028901734,0.12138728323699421,0.17533718689788053,0.3063583815028902,0.1791907514450867,0.3468208092485549,0.16570327552986513,0.11175337186897881,0.17341040462427745,0.3198458574181118,0.16570327552986513,0.10597302504816955,0.36801541425818884,0.14450867052023122,0.24855491329479767,0.19460500963391136,0.23892100192678228,0.2119460500963391,0.27360308285163776,0.17726396917148363,0.23314065510597304,0.1599229287090559,0.27360308285163776,0.19845857418111754,0.04046242774566474,0.17148362235067438,0.25626204238921,0.2254335260115607,0.1252408477842004,0.2928709055876686,0.1907514450867052,0.14258188824662812
enz_9,0.2138728323699422,0.2254335260115607,0.22928709055876687,0.20809248554913296,0.24277456647398843,0.21965317919075145,0.17341040462427745,0.3044315992292871,0.1579961464354528,0.14836223506743737,0.32947976878612717,0.14836223506743737,0.3179190751445087,0.16377649325626203,0.1252408477842004,0.18689788053949905,0.2909441233140655,0.15606936416184972,0.13680154142581888,0.279383429672447,0.2023121387283237,0.2678227360308285,0.17533718689788053,0.22736030828516376,0.19460500963391136,0.2832369942196532,0.18304431599229287,0.21579961464354527,0.1464354527938343,0.25626204238921,0.1791907514450867,0.025048169556840076,0.1599229287090559,0.2832369942196532,0.22350674373795762,0.15414258188824662,0.2774566473988439,0.2138728323699422,0.16184971098265896
