search_space_enz_0,0.391705069124424,0.0890937019969278,0.1382488479262673,0.12442396313364056,0.2565284178187404
search_space_enz_1,0.39543726235741444,0.08745247148288973,0.12167300380228137,0.13688212927756654,0.2585551330798479
search_space_enz_2,0.41403508771929826,0.08771929824561403,0.11578947368421053,0.14035087719298245,0.24210526315789474
search_space_enz_3,0.47232472324723246,0.07011070110701106,0.11808118081180811,0.12546125461254612,0.2140221402214022
search_space_enz_4,0.4581497797356828,0.06167400881057269,0.14096916299559473,0.11013215859030837,0.2290748898678414
search_space_enz_5,0.40625,0.0625,0.14583333333333334,0.13541666666666666,0.25
search_space_enz_6,0.3185378590078329,0.09399477806788512,0.17754569190600522,0.1409921671018277,0.2689295039164491
search_space_enz_7,0.3346938775510204,0.11836734693877551,0.1510204081632653,0.14285714285714285,0.2530612244897959
search_space_enz_8,0.3695150115473441,0.10161662817551963,0.12009237875288684,0.13856812933025403,0.2702078521939954
search_space_enz_9,0.5186567164179104,0.041044776119402986,0.1417910447761194,0.10074626865671642,0.19776119402985073
search_space_enz_10,0.4025423728813559,0.1059322033898305,0.1228813559322034,0.11440677966101695,0.2542372881355932
search_space_enz_11,0.4,0.09491525423728814,0.1423728813559322,0.1152542372881356,0.24745762711864408
search_space_enz_12,0.2761394101876676,0.08042895442359249,0.17292225201072386,0.15415549597855227,0.3163538873994638
search_space_enz_13,0.31746031746031744,0.10846560846560846,0.13756613756613756,0.13756613756613756,0.29894179894179895
search_space_enz_14,0.3326133909287257,0.11663066954643629,0.16198704103671707,0.12311015118790497,0.265658747300216
search_space_enz_15,0.42105263157894735,0.1,0.10526315789473684,0.12631578947368421,0.24736842105263157
search_space_enz_16,0.3530571992110454,0.07297830374753451,0.14792899408284024,0.14003944773175542,0.2859960552268245
search_space_enz_17,0.3548387096774194,0.10752688172043011,0.15053763440860216,0.1863799283154122,0.2007168458781362
search_space_enz_18,0.350253807106599,0.10913705583756345,0.1548223350253807,0.1319796954314721,0.25380710659898476
search_space_enz_19,0.3519108280254777,0.09554140127388536,0.1321656050955414,0.13535031847133758,0.28503184713375795
search_space_enz_20,0.358695652173913,0.10144927536231885,0.16304347826086957,0.12318840579710146,0.2536231884057971
search_space_enz_21,0.341804788213628,0.04861878453038674,0.15064456721915284,0.11786372007366483,0.3410681399631676
search_space_enz_22,0.34539473684210525,0.08223684210526316,0.1524122807017544,0.14473684210526316,0.27521929824561403
search_space_enz_23,0.4275618374558304,0.0706713780918728,0.127208480565371,0.12014134275618374,0.254416961130742
search_space_enz_24,0.3742690058479532,0.13255360623781676,0.13840155945419103,0.10916179337231968,0.24561403508771928
search_space_enz_25,0.46496815286624205,0.06369426751592357,0.12101910828025478,0.11252653927813164,0.23779193205944799
search_space_enz_26,0.4682713347921225,0.05689277899343545,0.12253829321663019,0.11597374179431072,0.2363238512035011
search_space_enz_27,0.4660831509846827,0.05689277899343545,0.12253829321663019,0.11816192560175055,0.2363238512035011
search_space_enz_28,0.354014598540146,0.0948905109489051,0.16423357664233576,0.15693430656934307,0.22992700729927007
search_space_enz_29,0.45951859956236324,0.06345733041575492,0.13129102844638948,0.11816192560175055,0.2275711159737418
search_space_enz_30,0.40437158469945356,0.09016393442622951,0.12568306010928962,0.1557377049180328,0.22404371584699453
search_space_enz_31,0.47619047619047616,0.055900621118012424,0.14078674948240166,0.10559006211180125,0.22153209109730848
search_space_enz_32,0.4796573875802998,0.05139186295503212,0.12633832976445397,0.10920770877944326,0.2334047109207709
search_space_enz_33,0.4359464627151052,0.06118546845124283,0.12045889101338432,0.10325047801147227,0.27915869980879543
search_space_enz_34,0.49891540130151846,0.052060737527114966,0.1475054229934924,0.11496746203904555,0.18655097613882862
search_space_enz_35,0.4661016949152542,0.0614406779661017,0.13983050847457626,0.11440677966101695,0.21822033898305085
search_space_enz_36,0.4173441734417344,0.056910569105691054,0.11924119241192412,0.11382113821138211,0.2926829268292683
search_space_enz_37,0.4353369763205829,0.061930783242258654,0.12386156648451731,0.10564663023679417,0.273224043715847
search_space_enz_38,0.39223300970873787,0.07961165048543689,0.14951456310679612,0.13980582524271845,0.23883495145631067
search_space_enz_39,0.46008403361344535,0.06302521008403361,0.13445378151260504,0.10714285714285714,0.23529411764705882
search_space_enz_40,0.44042553191489364,0.0574468085106383,0.13191489361702127,0.1,0.2702127659574468
search_space_enz_41,0.44,0.061052631578947365,0.12842105263157894,0.09263157894736843,0.27789473684210525
search_space_enz_42,0.4356060606060606,0.06818181818181818,0.15151515151515152,0.10984848484848485,0.23484848484848486
search_space_enz_43,0.5075593952483801,0.058315334773218146,0.12311015118790497,0.1101511879049676,0.20086393088552915
search_space_enz_44,0.5095541401273885,0.05307855626326964,0.12101910828025478,0.09554140127388536,0.2208067940552017
search_space_enz_45,0.4439746300211416,0.05919661733615222,0.13530655391120508,0.10359408033826638,0.25792811839323465
search_space_enz_46,0.5,0.04430379746835443,0.13924050632911392,0.1160337552742616,0.20042194092827004
search_space_enz_47,0.4551422319474836,0.06564551422319474,0.11816192560175055,0.10940919037199125,0.25164113785557984
