search_space_enz_0,31.970733424951018,42.627644566601354,24.22025259465986,37.78359404766938,14.532151556795917,21.313822283300677,40.69002435902857,57.15979612339727,15.50096166058231,29.064303113591833,51.34693550067891,29.064303113591833,21.313822283300677,27.126682906019045,31.00192332116462,42.627644566601354,28.09549300980544,6.781670726504761,22.282632387087073,56.19098601961088,-0.0003741771321450268,-0.001880479838307222,0.002748025940350306,0.0016421140829351274,0.0018691339931048373,0.0017326809428687233,-0.0034957295390723566,-0.002262787191542386,-0.0014251921776746283,-0.002225451075065458,-0.003335473460569552,-0.0006301847796908399,0.0015508218701181051,0.0026704297456517025,-0.00516818987045123,-0.002750349075200856,0.004152950685744523,-4.208489345597285e-05,0.0021554982689696105,0.004472087782619179,-0.0002486888410521949,0.001172689962205766,-0.0016607995842315656,-0.0009684297111313949,0.002953938087671411,0.003553324248180867,0.0001237608130940897,0.0025245451901015504,0.000967420045056844,0.002100532582292534,0.00014097288214121403,0.0014169734569489077,0.001212333458551337,0.0019112705182434684,0.0007202678387504383,0.0016344820895350608,-0.0001548877043476348,-0.0004584884130661804,0.002188890278924434,0.002228534594326412,-0.0008894497597192819,0.002386642332527386,0.0007464618949229665,0.0014861097774203065,-0.001088227926481775,-0.000621884711152383,7.821194386078592e-05,0.00045428508154996125,-0.0032216888626453825,0.0001556695764109003,0.0009260060355299679,0.0010266686694411,0.0017449667013829087,0.0017625194058850946,0.0031352992464546542,0.0031914954262833002,-0.002087157338742159,-0.0016662877603339048,0.000502622748375066,0.0024053476612540645
search_space_enz_1,23.389822530672376,9.745759387780156,7.796607510224125,14.618639081670235,10.720335326558171,6.822031571446109,20.46609471433833,20.46609471433833,4.872879693890078,5.847455632668094,32.16100597967451,16.567790959226265,3.8983037551120625,10.720335326558171,14.618639081670235,13.644063142892218,12.669487204114203,2.923727816334047,8.771183449002141,15.59321502044825,0.0005918852280412022,0.000525618714614423,-0.0018133866124097338,0.0022210479346519187,-0.0004534422385817973,0.0009939161613085172,0.0043259976430903855,0.005292933911107198,0.0017248775396507367,0.0006146312737900758,-0.0024602862372928753,-0.002908010979532213,0.001331066946065428,0.0030258030666434153,0.0011603611011122353,0.0015157859633332848,0.004308299443300793,0.0035237322703125934,0.006780355638038361,0.010008137011816822,0.00411653591458473,0.004996468099792822,0.0007095197960509507,-0.0006356854532871474,-0.004470710731506937,-0.0023243661394927897,0.00040639115191060473,0.0007156520796346356,0.00064905276886894,1.0897736640672146e-05,-0.0022429552232982987,-0.0008782857200295924,-0.003570536578539093,-0.00035074989090251644,-0.0003732085409474659,-0.0037329425513269827,0.0009683923607923336,0.003491665445629268,-0.0012511771224666774,-0.0011619596907041436,0.0012497948545065383,0.0004924896336400916,-0.001555854145613762,-0.002588628393566792,-0.0015396719962616277,-0.003821501811986968,-0.0011745297134279863,0.0016437452002460518,-0.0034811911115258257,-0.0023875855130804685,-0.002453717659505629,0.0016344386146502948,0.0005154718827387079,0.0007101325227900397,-0.002603590888609697,-0.0005596379730183715,-0.003079659787587997,0.0001595052523695001,0.0040230529301007656,0.004859677834663538
search_space_enz_2,24.985190554639967,18.2584084822369,4.804844337430763,17.297439614750747,4.804844337430763,12.492595277319984,21.141315084695357,21.141315084695357,5.765813204916915,10.570657542347679,29.79003489207073,7.68775093988922,4.804844337430763,9.609688674861525,18.2584084822369,17.297439614750747,8.648719807375373,5.765813204916915,8.648719807375373,22.10228395218151,-0.0036432330859400863,0.0004199689579973531,0.005895908102379666,0.005353283918351793,-0.0011048969002019134,-0.0004989709718378324,-0.0006024486458998603,-0.003674646690738013,0.00020462364330594936,-0.0001860130901852058,-0.003958187986885641,-0.004067302730911283,0.003066190836226711,-0.0020508244442247643,0.0038424010857148233,0.004731668100300325,0.0036044767732749928,0.004361321986521336,0.002397419647749476,0.002087136249661394,0.0054254323004010955,0.004604111487806623,0.0016140540906182525,0.0006309485346852184,0.0026657940401719417,0.0024513020251575334,0.0023176577577423887,0.004134967665100857,0.0019179167047865587,6.911032731918756e-06,0.002678669888198478,0.00337670228042346,-0.005955965932009239,-0.0034722765962040955,0.00197763443072306,0.005674560350629376,-0.002928344603719295,-0.0011304803653792396,0.00010081853574491573,4.305312836684807e-05,-0.004614988508398689,-0.0021944504489133654,0.002299750779096988,-0.001763540087256675,-0.002214145539177153,-0.0014512355697054885,0.0005424497830226309,-0.000624294590323756,-0.00873748892710513,-0.008296402744983633,0.0031425076106184544,0.005547545482562737,0.0029340278005868603,0.005365997482672796,-0.0007974554044468713,0.001036095504461344,-0.002770539502145269,0.0009849903601366133,0.005437419416047103,0.0028935481064621895
search_space_enz_3,19.21550934365754,9.150242544598829,6.40516978121918,15.55541232581801,7.320194035679063,10.065266799058712,15.55541232581801,19.21550934365754,7.320194035679063,13.725363816898243,38.43101868731508,12.81033956243836,5.490145526759298,5.490145526759298,12.81033956243836,8.235218290138945,8.235218290138945,4.575121272299414,7.320194035679063,21.045557852577307,0.0048815362417213674,0.0007621117810570396,-0.00319457805363714,-0.004208844049299657,0.0021552538685895004,0.00334599924305181,0.0009486780731594894,-0.0018966771312610836,-0.0008777994847773778,0.0008871662802907898,-0.001988274482034061,0.0008044073770356745,0.003614266978113986,0.001363623617952915,0.0032617423949329338,0.0022358566510196944,0.005099938292526092,0.004490149616965862,0.004206864077348029,0.0020917769135039266,0.0006753676148513875,-0.0016227004527327197,0.0021827285911285264,0.0054746217926042885,6.200033023529397e-05,0.00043599144679740956,0.001822215893931587,0.0004324187508287558,0.0019256958838076526,0.0022216719273132793,0.0043432980169754425,0.0027689880451106964,0.007022662298412442,0.004798442139280929,0.0025433653588383294,0.0021815279185648856,0.0010156244571876605,0.0020258813136890138,-0.0007204496108972353,-0.0036170718609538585,0.0009200639849176953,0.002218403223700714,-0.004072415057333083,-0.002120564119639833,0.0010877244682971092,-0.0009280262725713835,0.0011213879152457986,0.0012621463792418012,0.0029773690909438624,0.0013120797597612063,0.0032990008320127567,-0.0007775194907069567,0.0017173952179549829,0.0009533944346927884,0.0030169819031986844,0.004296722115778753,0.0023024535361953658,0.0036300614284596375,-0.0002460428692759648,-0.0009503490019903963
search_space_enz_4,19.51985266756985,7.80794106702794,5.855955800270955,15.61588213405588,2.9279779001354775,9.759926333784925,8.783933700406433,22.447830567705328,7.80794106702794,13.663896867298895,20.495845300948343,15.61588213405588,8.783933700406433,3.90397053351397,11.71191160054191,13.663896867298895,6.831948433649448,2.9279779001354775,6.831948433649448,16.591874767434373,-0.00046322657676523763,0.0006999376366529899,-0.0007093597503158946,-0.004922135388675528,0.003519225384624921,0.00216764450047658,-0.0020204153336368736,0.0004885078853248952,-0.001797329508371585,-0.005725004348671815,0.001048382411034535,0.002302126152219137,0.005842185736463993,0.0035219833291600974,0.0007328070089485725,0.003496064345072133,-0.0006069830526919671,-0.00044556705200141713,-0.003145194598352137,-0.0007339694646640958,0.001495320128701649,-0.0013195998087648711,0.0013700919155970911,0.0024016076055731936,-0.006390387417673026,-0.004505366617476132,-0.002199692175596487,-0.0001084981599345438,6.76328830647983e-05,0.0006666597951642807,-0.0028897495478952566,-0.0014320916636689546,-0.0022532635503269083,-0.0004290034360142998,0.000562845327624085,0.002467877723641285,0.0038589179597338977,-0.0003367152011771917,-0.0011916077148438127,-0.001223560990440396,0.003217469254081832,-0.0005578488343269241,0.0008448728841866541,0.0022385637453214515,0.0013699054961948994,-0.0006029879310044677,0.005746407483722279,0.0057739936933166505,0.0008633228677937753,0.00130245657030186,0.0025545819972711066,0.0013250892044189399,-0.0012538191114321114,-0.0018495916512098194,0.004538858484426683,0.0021552963225859047,-0.003882482535457263,-0.0017283209225813065,0.00566191197598625,0.004428591256791285
search_space_enz_5,26.381659513993913,25.43945738849413,18.844042509995653,26.381659513993913,7.537617003998261,14.13303188249674,22.61285101199478,23.555053137494564,4.711010627498913,24.497255262994347,28.26606376499348,22.61285101199478,13.190829756996957,11.30642550599739,14.13303188249674,16.017436133496304,19.786244635495436,3.7688085019991306,7.537617003998261,31.092670141492825,-0.0024004326443442304,-0.0002980630940804285,-0.002582034025246753,-0.0038947464731467264,0.006742016013169356,0.00650983738261596,0.000721920483253507,0.005991389848996385,-0.0028258704689134166,-0.00027600113564114854,-0.005131315705910447,-0.0018487904162764253,-0.00039669893684380134,0.0023212881617764576,0.0008171472691250826,0.0017983188188768957,-0.0026102416484511484,-4.319092556657223e-05,-0.003938095081532503,-0.004549220028578195,0.00010224336815973863,0.002869532675068578,0.0001516634774922937,0.003211885875415548,-0.002888851676424751,0.0019802100007941196,0.0012556673624470264,-0.0009995611619787043,-0.0033196102682145822,-0.0007645795052903783,0.0036130778135703197,0.007034066032989673,-0.0017836813165195249,0.0010941950450043887,0.0012614878199022942,0.0011946289726931245,-2.5159421608427465e-05,0.001956154806120799,-0.0010496081610249497,0.0011513002150328822,0.005220498822874517,0.003537421333005,6.0713078446093364e-05,0.001963027733310496,-0.0004557298917322764,0.004327464131194906,0.004902992690870178,0.003095851367114365,0.00046389331756433247,0.0016417154760659672,0.0030315036091233707,0.0031556389689542897,0.004973336173170755,0.005854002185549954,-0.0006366228317814721,0.0010582557188381018,0.0017750349945810024,0.003938931574132065,-0.001205726770873256,0.0009433934728975896
search_space_enz_6,12.744495786111147,21.240826310185245,16.143027995740788,20.391193257777836,5.097798314444459,9.345963576481507,25.488991572222293,20.391193257777836,11.894862733703738,19.541560205370423,22.090459362592654,24.639358519814884,5.947431366851869,16.992661048148197,11.894862733703738,26.338624624629702,18.691927152963014,4.248165262037049,9.345963576481507,22.940092415000063,0.0001630586634317909,0.0015285460372810047,-0.0008260989376130457,0.0005495018960539558,0.0008257416657532946,0.006219756169382776,0.0007799246757887097,0.0020851717820848455,-0.0024526244514055857,-0.0020563679417272707,0.0026953265717926927,0.0033158477527503206,0.005323379235768546,0.005275687812711281,0.0004963626733288079,0.0016417999108987791,0.0010080234979046806,0.0036734172492822684,0.003261863836626406,0.0037260007632398864,-0.0006021199923270564,0.0002229038149979184,0.0033692370920761416,0.006062674569812506,0.001384706801780679,0.003895613537100336,0.004973276999526034,0.0033367554708419937,0.005969612260327617,0.004967084316600797,-0.0009832315430236315,0.00021438178806161226,0.0012903426623083441,0.003316864869373991,0.006192100808308254,0.007303786219781813,-0.000657460989462747,0.001943721457803219,-0.0006966892281261726,0.0007111835746527277,0.005910330203303415,0.008518130880592915,-0.00020154307388210412,0.0006097884368992652,0.001980143798576033,0.0018086536148504474,-0.0013339833621217676,0.002485015980970747,0.0046201378988132485,0.004613814255432565,0.000875218826206517,0.0009157304962351703,0.006288221547704524,0.005141318921971436,0.001501160415080663,0.0051393626526289125,0.0014043365696125713,0.004512319008900514,0.0014231049417265048,0.004706622225340115
search_space_enz_7,7.948577738889528,8.942149956250718,6.955005521528337,13.910011043056674,7.948577738889528,8.942149956250718,20.86501656458501,17.884299912501437,6.955005521528337,13.910011043056674,24.83930543402977,20.86501656458501,3.974288869444764,15.897155477779055,9.935722173611909,14.903583260417864,12.916438825695483,4.9678610868059545,7.948577738889528,12.916438825695483,-0.001437944370357605,-0.0005045160348964781,-0.0063235266566575325,-0.008495755698511378,-0.0018180790386384004,-0.0021402414474785466,-0.0036257386410779332,-0.00028012983040364206,0.0023692822964774076,0.0029650883693765695,-0.006218953642318785,-0.003907493477972345,-0.0007214244298276578,0.0012537890566649457,-0.002129807781871033,0.0015499196279861655,-0.0020943851476491956,-0.001848368483721504,0.002406067887295582,0.0017937663769942989,-7.17681304450484e-06,0.0003777030180156885,0.0043012171164736775,0.004636817564726197,0.0034876241071018456,0.0039272720616451845,-0.0031186567130807815,-0.005636658130982139,0.0016490759115739722,0.004418712801285465,-4.203633057777565e-05,0.0038084269599046316,-0.0018515842289724917,0.00029650589774358636,0.00295565443378449,0.0005713529132320956,-0.005502655648416971,-0.0016691698727730278,0.0010297604363676911,-0.0008975828417578109,6.212638394833513e-05,-4.340139928666005e-05,-0.0005249290878806708,-0.0018513490503488303,0.006226730979983306,0.00737692908625279,-0.0015831678701834994,-0.0031791988157033172,0.0009052497828751302,-0.0010444185646891215,0.0033760202666523213,0.0032169615985996177,0.0018272296465252733,0.002696759635330715,-0.0010129719710786334,0.0010723691551506912,9.642305438531097e-05,0.0007142960058845802,0.002385385475474705,0.00218458675125514
search_space_enz_8,30.209946150733902,18.12596769044034,7.048987435171244,27.18895153566051,10.069982050244635,23.160958715562657,33.23094076580729,26.18195333063605,14.097974870342489,18.12596769044034,41.286926406003,20.13996410048927,10.069982050244635,18.12596769044034,22.153960510538194,27.18895153566051,28.195949740684977,13.090976665318024,13.090976665318024,35.24493717585622,0.0017886853637749166,0.002913927657078824,-0.0008665041203591815,-0.0028637696085671792,-0.0036642108462462512,-0.005115111536774376,-0.003871721555892421,-0.0025616126003641603,0.0023525641579518783,0.002916091002217924,0.004904947226272356,0.006308122002921807,-0.0032917390097299227,-0.00028257361827497846,0.0002362495719157477,-0.0019278067736369256,-0.004098435279072349,0.00045084636819986293,-0.001908271455076296,7.459531037174832e-06,0.001331251853512216,0.0026156063539380927,-0.001852738394777347,-0.004502560351764545,0.0019789026642281515,-0.00029595054673708563,-0.0020688055130894736,-0.004754537238287079,-0.0021617770292685383,-0.00011030066290456671,-0.0019396831390127856,-0.00014026770103483776,0.0011480440378295925,-0.000951414889030873,-0.0036927125698791325,-0.0037295204145178897,0.004608264108771306,0.002409054778696986,-0.00035152410203422913,8.016400821374319e-05,0.001653342010996506,0.0026736344645171303,-0.001060723239115331,-0.0027660479704772877,-2.5813589273255813e-05,4.036787611456698e-06,0.0011965252723517886,0.0020366145510528413,0.004357577358346908,0.0032590267019827696,-0.0002733532166961611,0.00027723018787722365,-0.002730744209898924,0.0012451325337510053,-3.5139793389071506e-05,0.003553108165213022,-0.00029783947891448185,0.0019148286180801905,0.0013412021994671903,-0.0023674341081750556
search_space_enz_9,40.62969300935639,25.765171176665028,2.9729043665382724,14.864521832691361,1.9819362443588482,7.927744977435393,11.89161746615309,27.747107421023877,4.95484061089712,6.936776855255969,27.747107421023877,6.936776855255969,0.9909681221794241,4.95484061089712,12.882585588332514,14.864521832691361,11.89161746615309,3.9638724887176964,1.9819362443588482,33.692916154100416,0.0011327128269949314,-0.00011707121858086218,0.0005930257886732866,-0.0006332099071314284,-0.004766578719078288,-0.004876391930909208,0.0001338887134967031,0.0019543928113623854,-0.0001137044241520071,0.0017498618094968573,-0.007373667940410232,-0.003104115576959455,-0.002136674286125275,-0.0012166036472353015,0.0028095830879019015,-0.0007647131511256186,0.0016405622239416549,0.003246893196077029,0.011944773266516719,0.009363865484846617,-0.004314622660864908,-0.0011762924325625299,0.0017159624163338245,0.0012508542190223049,0.0018196847861384855,0.0011997935802014624,-0.0015454886542445858,-0.0006497300394985466,0.002992338240858975,0.00042938852321121074,-0.0010716744248047757,-0.0013446496168268418,0.0013388805203555466,0.0016249366920913447,0.0022406856111387248,0.00020325783309854638,-0.002627935764325637,-0.0003120504650444936,0.004497586190226252,0.000993593754300278,-0.007215267057841299,-0.0006228009961034374,0.0009481033632847589,0.0021852818219764074,-0.0029861135320844636,-0.0017515644443579306,-0.0016569877748553903,0.000863294189861472,-0.000112905997313218,-0.00040570816720274147,-0.005775704022788955,-0.003696791850692617,0.0042991420898699576,0.0020933455769687804,0.0019080861236031095,0.004568669489549801,-0.0028839947741907514,-0.0022553426705882,0.003565614763763623,0.0012321749733118345
