search_space_enz_0,0.046427613165650514,0.061903484220867354,0.035172434216401906,0.05486899737758697,0.02110346052984114,0.030951742110433677,0.0590896894835552,0.0830069447507085,0.02251035789849722,0.04220692105968228,0.07456556053877203,0.04220692105968228,0.030951742110433677,0.03939312632237013,0.04502071579699444,0.061903484220867354,0.040800023691026206,0.009848281580592533,0.03235863947908975,0.08160004738205241,1.6747127989347122e-06,2.232950398579616e-06,1.2687218173747819e-06,1.97920603510466e-06,7.612330904248692e-07,1.116475199289808e-06,2.1314526531896337e-06,2.9941834890044857e-06,8.119819631198605e-07,1.5224661808497383e-06,2.6896902528345376e-06,1.5224661808497383e-06,1.116475199289808e-06,1.420968435459756e-06,1.623963926239721e-06,2.232950398579616e-06,1.4717173081547471e-06,3.55242108864939e-07,1.1672240719847995e-06,2.9434346163094942e-06,0.03523248523885744,0.03363223740206797,0.03210266913459542,0.03509875331292852,0.03488382117984972,0.03405058044498395,0.03229066227823859,0.035631020995789305,0.03362595729359382,0.032659125463225705,0.03367819300116646,0.03425350653798789,0.032034669986145334,0.03323372584377092,0.034221709672628046,0.03362189403330336,0.03257753484205601,0.03260022781523298,0.03258107980135584,0.032076667842256025,0.032942711936859125,0.032876448337003046,0.0340016894952155,0.03333184117798413,0.03336343530943309,0.032176291370448466,0.031641789534566304,0.031793563793730356,0.034110402283858136,0.03226840727221257,0.03468821963170204,0.03340219752362553,0.03374858902909247,0.034124455479820646,0.03391440589573608,0.032780975498078874,0.033724447790351456,0.03347203812222838,0.03470182540447156,0.03284183354621471,0.034406390842077667,0.033698159874295454,0.033576053011704035,0.03295505428119724,0.03330374978548452,0.0322952275881915,0.03307122860057061,0.032658696089320295,0.0335444618384514,0.03260098954617882,0.03353578885610783,0.03327733499724678,0.03436766945221139,0.032307006401544006,0.033660067770450594,0.032801259822495064,0.03255314858388925,0.03251912146474726,0.03350596881851225,0.03196358370512973
search_space_enz_1,0.09035968393940055,0.03764986830808356,0.03011989464646685,0.05647480246212535,0.04141485513889192,0.026354907815658496,0.07906472344697549,0.07906472344697549,0.01882493415404178,0.02258992098485014,0.12424456541667576,0.06400477612374206,0.015059947323233425,0.04141485513889192,0.05647480246212535,0.05270981563131699,0.048944828800508634,0.01129496049242507,0.03388488147727521,0.0602397892929337,2.8388093532049673e-06,1.1828372305020698e-06,9.462697844016557e-07,1.7742558457531045e-06,1.3011209535522767e-06,8.279860613514488e-07,2.4839581840543463e-06,2.4839581840543463e-06,5.914186152510349e-07,7.097023383012418e-07,3.90336286065683e-06,2.0108232918535184e-06,4.7313489220082787e-07,1.3011209535522767e-06,1.7742558457531045e-06,1.6559721227028976e-06,1.5376883996526906e-06,3.548511691506209e-07,1.0645535074518628e-06,1.8925395688033115e-06,0.03298401839481905,0.034271425898218015,0.03500404000217636,0.03173271259714337,0.03392449553921294,0.035933948075538805,0.03348646906484436,0.034249809602827586,0.03247553395689871,0.030299477364821418,0.03160426931841297,0.03295931330423266,0.03486015575945545,0.03377233736143261,0.03401321368889408,0.03412505977617825,0.03427631511011649,0.03422540533468896,0.031935709392100046,0.034797684462467914,0.0329889237961609,0.03379431886054559,0.03372498926354706,0.03227224801095343,0.034022513959363565,0.032266039547669406,0.03140412788946876,0.032584493805278364,0.03194387263654659,0.03030209139517807,0.034000183055889796,0.03565811868839533,0.034838625398358886,0.034024928010751895,0.03502905036409741,0.0365813349751745,0.035180264275644794,0.03689936442133959,0.03410488780753384,0.03060719080345,0.03274954559533534,0.03212620220323306,0.03336208968352315,0.033168411915400736,0.03422809213346293,0.034641008782258904,0.034244628197945354,0.03380236535746063,0.03271230987931914,0.033376886977276726,0.032912173886157074,0.03047403881641238,0.03318680503433505,0.03046732030094313,0.0345373449273777,0.030523268501945876,0.030461820107821294,0.03286404423924794,0.031879166647642704,0.03135841072854186
search_space_enz_2,0.0888889493637638,0.06495730915044279,0.017094028723800732,0.061538503405682635,0.017094028723800732,0.0444444746818819,0.07521372638472322,0.07521372638472322,0.020512834468560878,0.03760686319236161,0.10598297808756454,0.02735044595808117,0.017094028723800732,0.034188057447601464,0.06495730915044279,0.061538503405682635,0.030769251702841317,0.020512834468560878,0.030769251702841317,0.07863253212948337,3.135846410295302e-06,2.2915800690619514e-06,6.030473865952504e-07,2.1709705917429015e-06,6.030473865952504e-07,1.567923205147651e-06,2.6534085010191015e-06,2.6534085010191015e-06,7.236568639143005e-07,1.3267042505095508e-06,3.7388937968905525e-06,9.648758185524006e-07,6.030473865952504e-07,1.2060947731905009e-06,2.2915800690619514e-06,2.1709705917429015e-06,1.0854852958714507e-06,7.236568639143005e-07,1.0854852958714507e-06,2.774017978338152e-06,0.03591984324119246,0.031921318127666,0.03628365853144634,0.03826607697418569,0.03414581878638609,0.03559774797932256,0.034229273885899164,0.03197923235510168,0.03294228565987982,0.03240000631658548,0.03288683468198323,0.033365790905273134,0.03239147400308829,0.032342714995556514,0.032940835402482896,0.03222079457072862,0.03605333051149665,0.030605420822149544,0.03376252861108779,0.03237714613009257,0.034777349130572566,0.03204363171515457,0.0332808981979444,0.03306466830724442,0.03582692488737796,0.03111774322198598,0.030386839134977726,0.03154034624454327,0.0314041317928965,0.030506529130937782,0.03636174323342237,0.033559924770562174,0.034682883431036655,0.03743773656342882,0.0342206114263682,0.03589927825359021,0.034132482081291174,0.032604987172940865,0.03379566805493,0.03091412672756191,0.03315201145732142,0.033826483776385016,0.03417751766012211,0.035583884470400895,0.03361597199467234,0.03410801041834314,0.03293472142298342,0.030975589317203695,0.033101837914756696,0.03125184532500298,0.035075177816964606,0.03185197396224711,0.032756774200146895,0.03477447426811275,0.035250351021822786,0.031766365355246046,0.029244155843654612,0.031986525895144245,0.030628161656838442,0.03032860389802112
search_space_enz_3,0.07792044494663815,0.037104973784113406,0.025973481648879384,0.06307845543299279,0.029683979027290724,0.04081547116252475,0.06307845543299279,0.07792044494663815,0.029683979027290724,0.05565746067617011,0.1558408898932763,0.05194696329775877,0.022262984270468043,0.022262984270468043,0.05194696329775877,0.03339447640570207,0.03339447640570207,0.018552486892056703,0.029683979027290724,0.08534143970346084,2.5566806979738306e-06,1.2174669990351574e-06,8.522268993246102e-07,2.0696938983597675e-06,9.739735992281258e-07,1.3392136989386732e-06,2.0696938983597675e-06,2.5566806979738306e-06,9.739735992281258e-07,1.826200498552736e-06,5.113361395947661e-06,1.7044537986492203e-06,7.304801994210945e-07,7.304801994210945e-07,1.7044537986492203e-06,1.0957202991316416e-06,1.0957202991316416e-06,6.087334995175787e-07,9.739735992281258e-07,2.800174097780862e-06,0.03469840195508571,0.036286259587511985,0.034435597815165496,0.035367767148007156,0.035257763516428356,0.033964097863345755,0.03370101617822164,0.03437071939745422,0.0326556158231814,0.03310449880928081,0.03324263988457957,0.03276622500793237,0.03417362111616068,0.03379365060052237,0.03202509285891668,0.033813909174108994,0.0315123284657516,0.03227064763862412,0.031491793460110266,0.03364966141030545,0.03336249451564836,0.033976182211207774,0.0335611081640713,0.0318228848516833,0.033258542705293714,0.032906047680643064,0.03188044320016642,0.030779048100238324,0.030847411046037658,0.03131403243590429,0.033962544627774684,0.03741374702861961,0.03410340555956305,0.03421800572818223,0.03462862082294682,0.0346950092984042,0.034655490319615526,0.03502588030473199,0.031183225739687292,0.034042495685601325,0.0341258069523453,0.031937507418939526,0.03149643129985908,0.031521815486788965,0.03310365818396535,0.034807892838554746,0.0314267556635043,0.032183314006044725,0.035234322829636795,0.0349101600664737,0.03421960060995097,0.03366263380723236,0.03251000910056582,0.03170374158045479,0.03222226077534386,0.0318733103840804,0.03201056761355163,0.03305687092719243,0.03176136429351912,0.03230342930016954
search_space_enz_4,0.08891074674638487,0.035564298698553945,0.02667322402391546,0.07112859739710789,0.01333661201195773,0.044455373373192435,0.040009836035873186,0.1022473587583426,0.035564298698553945,0.06223752272246941,0.09335628408370411,0.07112859739710789,0.040009836035873186,0.017782149349276972,0.05334644804783092,0.06223752272246941,0.031118761361234704,0.01333661201195773,0.031118761361234704,0.07557413473442713,3.1430997856704537e-06,1.2572399142681816e-06,9.429299357011361e-07,2.514479828536363e-06,4.7146496785056807e-07,1.5715498928352268e-06,1.4143949035517041e-06,3.614564753521022e-06,1.2572399142681816e-06,2.2001698499693177e-06,3.3002547749539764e-06,2.514479828536363e-06,1.4143949035517041e-06,6.286199571340908e-07,1.8858598714022723e-06,2.2001698499693177e-06,1.1000849249846589e-06,4.7146496785056807e-07,1.1000849249846589e-06,2.671634817819886e-06,0.03458793289057199,0.03704917929781598,0.03424977286827294,0.03502903822099138,0.03751308890111462,0.03478517026838553,0.03141516534043182,0.03369449324697291,0.03313858813856956,0.035933372542943,0.03522084848682348,0.03343335126993548,0.03522388078784127,0.03235382854625595,0.0324878690543896,0.03474760814520756,0.03353083167900701,0.032683548715920115,0.033913102990089344,0.03411923855543724,0.0326504267954347,0.031197679873708025,0.03349901808015993,0.029230359337864248,0.03174723186470261,0.0303122368626713,0.03165958142779135,0.029986647486300977,0.03075257889432985,0.02940879209274087,0.03409068889533887,0.03715841714814896,0.036570484617740366,0.03457518201180105,0.03452998423688311,0.03482975737894143,0.03285098747787474,0.033709949502801685,0.0326999772486722,0.03553145440609236,0.03472713517093929,0.03537079486054781,0.03487185920057048,0.03165676671430925,0.03342876779597561,0.03280549110847716,0.0328567864969793,0.03250127048022212,0.03600095493657688,0.034630233404547066,0.035254311582490865,0.031397256680505366,0.03240413298134597,0.028935313764886485,0.030875297814598003,0.03169258233636696,0.03267838415314465,0.030113520435043985,0.03179701182674586,0.029455088176442806
search_space_enz_5,0.06745686760845997,0.06504769376530067,0.048183476863185686,0.06745686760845997,0.019273390745274274,0.03613760764738926,0.05782017223582282,0.06022934607898211,0.012045869215796421,0.0626385199221414,0.07227521529477852,0.05782017223582282,0.03372843380422998,0.02891008611791141,0.03613760764738926,0.040955955333707834,0.05059265070634497,0.009636695372637137,0.019273390745274274,0.07950273682425638,2.4490864662572213e-06,2.3616190924623205e-06,1.7493474758980153e-06,2.4490864662572213e-06,6.997389903592061e-07,1.3120106069235114e-06,2.0992169710776183e-06,2.186684344872519e-06,4.3733686897450383e-07,2.2741517186674198e-06,2.6240212138470228e-06,2.0992169710776183e-06,1.2245432331286106e-06,1.0496084855388091e-06,1.3120106069235114e-06,1.4869453545133129e-06,1.836814849692916e-06,3.4986949517960303e-07,6.997389903592061e-07,2.886423335231725e-06,0.03563167439463907,0.03700502418484938,0.03193220028382558,0.0329309028225296,0.03460756880418063,0.03608822608837388,0.03463608980872286,0.03359004652216602,0.03502998033630142,0.03595398451265917,0.033978095044092285,0.03357852007083076,0.033782989545908304,0.03392090583448597,0.03423495248622407,0.03063961322835948,0.03308853747626137,0.03261850886404793,0.033081891770215,0.03291333705420437,0.03127568137909133,0.032674229923114216,0.03125642894815847,0.03171610895412867,0.033232238191236434,0.03238802802082052,0.029901610282232347,0.03229971348974754,0.03142754196587316,0.03217619586956093,0.035647363177061325,0.035734524415047944,0.032730614903334905,0.03262559282761937,0.03402848203591578,0.03599105747565101,0.0331622838864875,0.035383325415786655,0.035066326159679174,0.034139460639786755,0.03272640772265537,0.03364209491217681,0.03479546594324851,0.032799058123329415,0.03384856164801967,0.03197279757677589,0.033841083187560204,0.03334705871362923,0.03370720562522973,0.031748601204264794,0.032185675671117915,0.0334663117310612,0.03374269113877833,0.032560954438384936,0.03240501760438339,0.03162083761136259,0.03172343684082401,0.03185993842436833,0.03175305329359096,0.03174463018549451
search_space_enz_6,0.03500470983353468,0.05834118305589113,0.04433929912247726,0.05600753573365549,0.014001883933413872,0.025670120544592098,0.07000941966706936,0.05600753573365549,0.03267106251129903,0.05367388841141984,0.06067483037812678,0.06767577234483371,0.016335531255649516,0.046672946444712905,0.03267106251129903,0.072343066989305,0.051340241089184196,0.011668236611178226,0.025670120544592098,0.06300847770036243,1.3529719435831625e-06,2.254953239305271e-06,1.7137644618720058e-06,2.16475510973306e-06,5.41188777433265e-07,9.921794252943192e-07,2.705943887166325e-06,2.16475510973306e-06,1.2627738140109516e-06,2.0745569801608492e-06,2.345151368877482e-06,2.615745757594114e-06,6.313869070054758e-07,1.8039625914442166e-06,1.2627738140109516e-06,2.796142016738536e-06,1.9843588505886384e-06,4.5099064786105416e-07,9.921794252943192e-07,2.4353494984496923e-06,0.03529715691520365,0.03555754294977142,0.033913573122654195,0.03535859764863301,0.03678029106877819,0.034381154601738656,0.03385782322158491,0.033772479638728196,0.03315405213019334,0.03385137652085724,0.03389281532972289,0.03225523432887976,0.033483074466343674,0.03224972808802296,0.03171270659921804,0.03438967264782957,0.03362021778544737,0.03150882353371049,0.033749281784156746,0.03415311571943388,0.029589749358364198,0.03452442537861634,0.0334454107987512,0.03268199961620416,0.03176203943688064,0.03281650334682166,0.03086121376541107,0.031021329975484305,0.031780640472956714,0.03224432242736574,0.035715338455312294,0.03498099038340014,0.034379071205325906,0.03626392347937048,0.03552272936942379,0.034956140798702996,0.03340468787099618,0.033838495775173734,0.03205879648058444,0.03136322458457538,0.03283701692272052,0.03365411275870222,0.031176126604403737,0.03322697049630006,0.034629217678068515,0.03440975660900637,0.034550420592074235,0.03178159056897016,0.03284465670429528,0.03398632148972963,0.03121023953700795,0.03259092936580865,0.03243680782180862,0.03350761295665103,0.0315342582778702,0.03304703424761645,0.03335986842041175,0.03248509088056862,0.03190046268393338,0.03234801678305773
search_space_enz_7,0.030061494846009302,0.033819181701760466,0.026303807990258138,0.052607615980516276,0.030061494846009302,0.033819181701760466,0.07891142397077441,0.06763836340352093,0.026303807990258138,0.052607615980516276,0.09394217139377907,0.07891142397077441,0.015030747423004651,0.060122989692018604,0.037576868557511627,0.056365302836267436,0.048849929124765115,0.018788434278755813,0.030061494846009302,0.048849929124765115,1.0400638443190836e-06,1.170071824858969e-06,9.100558637791981e-07,1.8201117275583961e-06,1.0400638443190836e-06,1.170071824858969e-06,2.7301675913375943e-06,2.340143649717938e-06,9.100558637791981e-07,1.8201117275583961e-06,3.250199513497136e-06,2.7301675913375943e-06,5.200319221595418e-07,2.080127688638167e-06,1.3000798053988544e-06,1.9501197080982818e-06,1.6901037470185107e-06,6.500399026994272e-07,1.0400638443190836e-06,1.6901037470185107e-06,0.03635381626393305,0.03791825854181217,0.03572513646453163,0.03583487181801144,0.03444843454840741,0.03672017269547186,0.0349557568446529,0.035186133486173964,0.032929182212655575,0.03410537690268032,0.03464741383740529,0.030899622849988723,0.033406667723728994,0.03443134609166221,0.031517456086281065,0.03357018947955601,0.033300312785344635,0.031008547670413757,0.03398914976938853,0.032990707946850856,0.031534465631602296,0.03412617344481479,0.029314310003544102,0.03264160606181625,0.032570667697816,0.02931246234891712,0.030171859987806155,0.030919318014105777,0.031456169716738494,0.03025672621813724,0.03700661565110174,0.037117265443339244,0.03391263372702134,0.03629978826250249,0.0352244922554571,0.03714161593809436,0.03321650599522052,0.034277033095676576,0.032889470920172435,0.03287930429609422,0.03581073724210561,0.034608540445255236,0.03341895442251723,0.035219148927456916,0.03153858399597859,0.032181824481295786,0.034245103135655985,0.030973218291004797,0.034348953510511246,0.03273199225334447,0.031242516821895116,0.03320117805431486,0.03170294008497712,0.03149726745976302,0.032288483028530705,0.03117268953554714,0.031532057595355496,0.029375329204583224,0.03164521654161741,0.03130040937562952
search_space_enz_8,0.06553555912099387,0.03932133547259632,0.015291630461565238,0.05898200320889449,0.021845186373664626,0.05024392865942864,0.07208911503309326,0.05679748457152802,0.030583260923130476,0.03932133547259632,0.08956526413202497,0.04369037274732925,0.021845186373664626,0.03932133547259632,0.048059410022062175,0.05898200320889449,0.06116652184626095,0.02839874228576401,0.02839874228576401,0.07645815230782618,2.3230124137369666e-06,1.3938074482421799e-06,5.420362298719589e-07,2.09071117236327e-06,7.743374712456556e-07,1.7809761838650077e-06,2.555313655110663e-06,2.0132774252387045e-06,1.0840724597439178e-06,1.3938074482421799e-06,3.1747836321071878e-06,1.5486749424913111e-06,7.743374712456556e-07,1.3938074482421799e-06,1.7035424367404422e-06,2.09071117236327e-06,2.1681449194878355e-06,1.0066387126193522e-06,1.0066387126193522e-06,2.710181149359794e-06,0.03382926228835766,0.03579569387659987,0.035995181060238135,0.035763147825681074,0.032846890810689866,0.03141488488628575,0.0339251043298904,0.034263100699278966,0.034441433659788516,0.03421599373938281,0.032276094659154396,0.03512573630746219,0.03310928164539475,0.03508613316908536,0.033284066510733484,0.034127661417569725,0.03373956507929988,0.03372473591143386,0.03175549241080161,0.0329952650641547,0.03256852917867901,0.03356622614684724,0.03196988347284324,0.03208998066171044,0.03079509063706983,0.032123002500788436,0.031584886748068,0.031161963502970114,0.03114231069950094,0.03309888246287343,0.0331653539826836,0.037490741150064136,0.03577683033458371,0.03523505737945198,0.03244698562385958,0.03175745359246475,0.03390769582961738,0.033368245886899385,0.03438172199938984,0.035447094209203174,0.033074779728671996,0.03347560003391289,0.0333631584897133,0.03363694873279634,0.03432862567898652,0.033389795698724155,0.033856210131154266,0.03477182547402869,0.03188509538122489,0.0328305459468664,0.033271244631876445,0.03316862943018697,0.032486546525265524,0.03251624236728779,0.032035688532632736,0.03268533444088371,0.03151538021220393,0.030706205298126937,0.032466917070369444,0.03155796877312244
search_space_enz_9,0.15267796813514575,0.09682017491497047,0.011171558644035054,0.05585779322017528,0.007447705762690037,0.029790823050760147,0.04468623457614022,0.10426788067766052,0.01861926440672509,0.02606697016941513,0.10426788067766052,0.02606697016941513,0.0037238528813450184,0.01861926440672509,0.048410087457485235,0.05585779322017528,0.04468623457614022,0.014895411525380074,0.007447705762690037,0.1266109979657306,5.807176829228478e-06,3.682599940486352e-06,4.249153777484252e-07,2.124576888742126e-06,2.8327691849895013e-07,1.1331076739958005e-06,1.6996615109937009e-06,3.965876858985302e-06,7.081922962473754e-07,9.914692147463255e-07,3.965876858985302e-06,9.914692147463255e-07,1.4163845924947506e-07,7.081922962473754e-07,1.841299970243176e-06,2.124576888742126e-06,1.6996615109937009e-06,5.665538369979003e-07,2.8327691849895013e-07,4.8157076144821525e-06,0.03735040117409685,0.03606341006179269,0.03742664333798948,0.034505833744727196,0.0326240573062707,0.03762023080910852,0.034280582724943415,0.034507604064387,0.034097755326725,0.029630231522866864,0.036947761815613184,0.03386535041317085,0.03323511847621155,0.03410535831715286,0.03218851994189203,0.03490917989048781,0.030282844560413635,0.03352835587805006,0.032872739180769224,0.03221203867953475,0.0336574905311135,0.02978107661061381,0.03340161082138063,0.030664632577073525,0.03154048947770107,0.03365946231121416,0.028891635094675128,0.028975936420973597,0.032069656419845945,0.03138013962785976,0.03781350274275086,0.03298139339468762,0.035437121001155016,0.036607493753779356,0.033851903365234894,0.03771827920659744,0.033539803020278675,0.035122726113158954,0.034524289458984,0.0307805158679478,0.03571552555665579,0.03284779999992351,0.034703830369928634,0.03248378915965236,0.03441881129838092,0.03414306954591404,0.030984914328490716,0.03557744222273347,0.03223504369751844,0.03238230520360011,0.032319219433850396,0.028961382316577165,0.033972522677131745,0.032154678035740285,0.03433099545364624,0.03269856971925827,0.03173309116178422,0.029328169270649608,0.030693209921666423,0.029938461063863747
