search_space_enz_0,8.114874629623811,10.819832839498414,6.1476322951695535,9.590306380464504,3.6885793771017323,5.409916419749207,10.32802225588485,14.508412216600147,3.9344846689085142,7.377158754203465,13.032980465759454,7.377158754203465,5.409916419749207,6.8853481705899,7.8689693378170285,10.819832839498414,7.131253462396683,1.721337042647475,5.65582171155599,14.262506924793366,0.025587101527375176,0.02430749187555342,0.02404355885885707,0.026438773443101603,0.025705321412865263,0.02616590928930998,0.024294417943082486,0.02655596319041506,0.024880251259714173,0.024018531586470233,0.025042116220319075,0.02579730008830345,0.02402789795481642,0.025055162220801078,0.025326338916944587,0.025371256757522435,0.024351787988602835,0.024718758370639332,0.02530632515428917,0.024428346749973774,0.025201416244628228,0.024849599689305977,0.025960262667192712,0.025177311203736744,0.026269715154204423,0.024771875225624206,0.02461969760128054,0.02462834539415109,0.026141554773699248,0.025052319430438043
search_space_enz_1,6.298240498965436,2.624266874568932,2.0994134996551455,3.9364003118533977,2.886693562025825,1.8369868121982522,5.510960436594757,5.510960436594757,1.312133437284466,1.574560124741359,8.660080686077475,4.461253686767184,1.0497067498275727,2.886693562025825,3.9364003118533977,3.6739736243965044,3.411546936939611,0.7872800623706795,2.3618401871120387,4.198826999310291,0.02360164542320651,0.025350982303429748,0.0249028798140193,0.022963592971561083,0.024122226980592715,0.02531892592160511,0.024073805349723337,0.024143736721608664,0.022963388680625946,0.021341551374271454,0.02302237575230292,0.02389849670069481,0.025823569124265765,0.02504957165211691,0.025099883997196985,0.024960863876868335,0.02595168477797051,0.025513319549424734,0.023032017965580215,0.026040461074555533,0.024369351452157798,0.024944321066209967,0.025363072316933553,0.024514855743411293,0.02662400352699045,0.025427624727563408,0.024433058211179304,0.025707402798333546,0.02527899590379363,0.023735646784913255
search_space_enz_2,6.387660220259063,4.66790554557393,1.228396196203666,4.422226306333197,1.228396196203666,3.1938301101295314,5.40494326329613,5.40494326329613,1.474075435444399,2.702471631648065,7.616056416462729,1.9654339139258654,1.228396196203666,2.456792392407332,4.66790554557393,4.422226306333197,2.2111131531665986,1.474075435444399,2.2111131531665986,5.650622502536863,0.026140291669077994,0.022638436881005936,0.02594150692406987,0.026650721208821202,0.024739336022229406,0.026676256564647147,0.02464546452357709,0.022996825180424566,0.024155538526079826,0.02399129580991274,0.023766604290319116,0.025028426224128514,0.024343029047731855,0.025310435198231257,0.024657583814081542,0.02490544694703636,0.026800952190300445,0.023970251699205306,0.02577655989957473,0.024963110942826345,0.02727253383894765,0.024402924796751532,0.026523735024597855,0.026441858278842465,0.029159206281012796,0.024814027844519027,0.02331491171777795,0.025128265789891555,0.02582297972425466,0.023342243899390047
search_space_enz_3,5.5253971284503685,2.6311414897382708,1.8417990428167894,4.47294053255506,2.1049131917906165,2.8942556387120977,4.47294053255506,5.5253971284503685,2.1049131917906165,3.9467122346074057,11.050794256900737,3.683598085633579,1.5786848938429623,1.5786848938429623,3.683598085633579,2.3680273407644434,2.3680273407644434,1.3155707448691354,2.1049131917906165,6.051625426398022,0.023584611665142283,0.02615397796715625,0.023693017729114897,0.024473014748215935,0.024986458620460405,0.025487175629587328,0.023509029978556008,0.02473913322164808,0.02336086477143064,0.023077133350414655,0.02435688987780795,0.024414381701888633,0.02488379416307596,0.025135138994063545,0.024274422573380822,0.024535673183330206,0.022606594232358675,0.024044827099344104,0.024748947259282505,0.025860175132723495,0.02564322632479739,0.02583357139937348,0.02486789146300023,0.02476426986978819,0.025104114677115874,0.025154434575958763,0.024633576319527645,0.02423148124660893,0.02430109307522298,0.024426930175797106
search_space_enz_4,5.373418941500368,2.149367576600147,1.6120256824501105,4.298735153200294,0.8060128412250552,2.686709470750184,2.4180385236751656,6.179431782725423,2.149367576600147,3.7613932590502577,5.642089888575386,4.298735153200294,2.4180385236751656,1.0746837883000735,3.224051364900221,3.7613932590502577,1.8806966295251288,0.8060128412250552,1.8806966295251288,4.567406100275313,0.024744149105071268,0.025522583863966098,0.02304449560074553,0.024658347619847705,0.026301257783765217,0.02478182893146616,0.02207081515402841,0.024070179367829396,0.024456972274411404,0.02572056722398535,0.024800982286438008,0.024459279024667643,0.026903259969004518,0.024023406166596827,0.024697612252095068,0.02605965731579278,0.02552214732180792,0.023629079963992782,0.024120023687886606,0.02510336386200721,0.02442825284384325,0.023316412340977796,0.02483892861358863,0.022802417321912235,0.023421711348961982,0.022735204268326613,0.024764875952229447,0.02214188994534294,0.025256131524102877,0.0229332199902899
search_space_enz_5,6.88496178004686,6.639070287902329,4.917829842890614,6.88496178004686,1.9671319371562457,3.6883723821679606,5.9013958114687375,6.147287303613268,1.2294574607226536,6.393178795757798,7.376744764335921,5.9013958114687375,3.44248089002343,2.9506979057343687,3.6883723821679606,4.180155366457022,5.163721335035145,0.9835659685781228,1.9671319371562457,8.114419240769514,0.02629031567824858,0.02607340940022641,0.023032671035607077,0.024808746552999944,0.025734001252123228,0.027000533261182093,0.025496039907679364,0.024765388954864156,0.026453778711185247,0.026544832644715122,0.025335976936555853,0.025411943621821784,0.026048029769130468,0.025129617865293333,0.02636922392663607,0.0237833461677343,0.02549580085555445,0.02489223860632502,0.02534776321962731,0.025404982843042767,0.02369346911100076,0.024994565243648445,0.024401095443296963,0.024106296611868347,0.025051948250436794,0.02434588103533406,0.02313770527434103,0.024971916374931843,0.024425002713297384,0.025561986586761253
search_space_enz_6,3.7208870772731517,6.201478462121919,4.7131236312126585,5.953419323637043,1.4883548309092607,2.7286505233336444,7.441774154546303,5.953419323637043,3.472827938788275,5.705360185152165,6.449537600606796,7.193715016061426,1.7364139693941374,4.961182769697535,3.472827938788275,7.68983329303118,5.457301046667289,1.2402956924243838,2.7286505233336444,6.697596739091673,0.02631700587167921,0.02585720618952639,0.02489463812641276,0.025600122132511775,0.02706471505147998,0.024654944658677402,0.023872621176978633,0.025393061404532968,0.025155986804483218,0.02443850197211634,0.026157703586409644,0.024432638222154593,0.024549281706767498,0.024063127614407695,0.02367578392970394,0.02601153589818498,0.0252663423644867,0.023630107696966312,0.02566057179608387,0.02624541808326992,0.022868020721430408,0.02624056250230658,0.025151070936582733,0.026000656763991038,0.024549453025795545,0.025713837895484967,0.023383232386812197,0.024978087687827274,0.024930971723711077,0.02518365358434753
search_space_enz_7,1.9822037744836234,2.2299792462940764,1.7344283026731706,3.468856605346341,1.9822037744836234,2.2299792462940764,5.203284908019511,4.459958492588153,1.7344283026731706,3.468856605346341,6.194386795261323,5.203284908019511,0.9911018872418117,3.964407548967247,2.477754718104529,3.716632077156794,3.221081133535888,1.2388773590522646,1.9822037744836234,3.221081133535888,0.025804279664145002,0.0275275683547066,0.025556222589724335,0.026230344583799747,0.02507406502915792,0.027250715500851504,0.025256829107919498,0.025366430272109046,0.025314001632250668,0.02424671698387186,0.02517460721567251,0.023137699378762703,0.024369126523804102,0.026139430076985343,0.02388324693026932,0.02487027119625336,0.025830158512861297,0.023844162446912422,0.026844895544762045,0.024686573210551774,0.02432522667942035,0.02554424924454448,0.02292644457253213,0.02587332869311326,0.025354191904983607,0.02428518094552497,0.02410977265577257,0.02419995098004033,0.02465371823705196,0.024545119521192305
search_space_enz_8,7.692511415907146,4.615506849544287,1.794919330378334,6.923260274316431,2.5641704719690486,5.897592085528811,8.46176255749786,6.666843227119526,3.589838660756668,4.615506849544287,10.5130989350731,5.128340943938097,2.5641704719690486,4.615506849544287,5.641175038331906,6.923260274316431,7.179677321513336,3.333421613559763,3.333421613559763,8.97459665189167,0.02383930930921682,0.025932777876195277,0.025938802711479778,0.02579279629763583,0.023799475501419875,0.02253392232734051,0.024801066255699188,0.02501399253318806,0.025969748713161576,0.025317922146697747,0.02392005862117221,0.026179124964135284,0.025019974868739685,0.026038621265085892,0.024954271977254566,0.025480328093314974,0.025435262846877128,0.02588310201383406,0.023452049428066432,0.02459561089487911,0.02399415543453073,0.02550565553011733,0.024615922129916246,0.024195544939482214,0.023170492606891142,0.02525123784404189,0.024805389320716912,0.02323719218988891,0.02433719342457306,0.024571950737542557
search_space_enz_9,9.792539030229474,6.209902799657715,0.7165272461143517,3.582636230571759,0.4776848307429012,1.9107393229716048,2.866108984457407,6.687587630400616,1.1942120768572528,1.671896907600154,6.687587630400616,1.671896907600154,0.2388424153714506,1.1942120768572528,3.1049513998288574,3.582636230571759,2.866108984457407,0.9553696614858024,0.4776848307429012,8.12064212262932,0.026705243591953014,0.025254280440344043,0.026764157732113745,0.025868551878742,0.024878100784832474,0.027765250353112763,0.025526154215185032,0.025058416906628227,0.02548926835079635,0.02178080447513947,0.027974610822855066,0.02497227962576289,0.025229876334750993,0.026246871233698805,0.024013173023996727,0.02624832916861498,0.02410534720063757,0.025752558244751624,0.02531391238218351,0.024351791554857886,0.026761842317163706,0.02345676551338304,0.026426425974267972,0.024787175334074412,0.025604245559995537,0.02712107551561236,0.023294301935774555,0.0237663365902526,0.025956710314683953,0.024683727252384116
