search_space_enz_0,0.053929121725731895,0.020030816640986132,0.02465331278890601,0.026194144838212634,0.030816640986132512,0.01694915254237288,0.0015408320493066256,0.009244992295839754,0.0061633281972265025,0.009244992295839754,0.023112480739599383,0.0061633281972265025,0.0061633281972265025,0.004622496147919877,0.015408320493066256,0.026194144838212634,0.009244992295839754,0.0030816640986132513,0.0030816640986132513,0.012326656394453005,0.032357473035439135,0.009244992295839754,0.0061633281972265025,0.009244992295839754,0.02773497688751926,0.01694915254237288,0.004622496147919877,0.0030816640986132513,0.0015408320493066256,0.009244992295839754,0.0015408320493066256,0.0030816640986132513,0.0015408320493066256,0.0,0.0,0.004622496147919877,0.0015408320493066256,0.0,0.0015408320493066256,0.0061633281972265025,0.0030816640986132513,0.0015408320493066256,0.0030816640986132513,0.0030816640986132513,0.004622496147919877,0.004622496147919877,0.0,0.0015408320493066256,0.0061633281972265025,0.0061633281972265025,0.029275808936825885,0.0015408320493066256,0.004622496147919877,0.0061633281972265025,0.01078582434514638,0.0030816640986132513,0.0,0.0015408320493066256,0.004622496147919877,0.0015408320493066256,0.0030816640986132513,0.0015408320493066256,0.0030816640986132513,0.0030816640986132513,0.0061633281972265025,0.004622496147919877,0.0,0.0030816640986132513,0.0,0.009244992295839754,0.015408320493066256,0.0015408320493066256,0.015408320493066256,0.0030816640986132513,0.0061633281972265025,0.01848998459167951,0.004622496147919877,0.004622496147919877,0.0030816640986132513,0.012326656394453005,0.009244992295839754,0.0015408320493066256,0.0,0.0,0.004622496147919877,0.0015408320493066256,0.0,0.0015408320493066256,0.0015408320493066256,0.007704160246533128,0.0015408320493066256,0.0015408320493066256,0.0,0.004622496147919877,0.004622496147919877,0.02157164869029276,0.0015408320493066256,0.007704160246533128,0.0015408320493066256,0.009244992295839754,0.03697996918335902,0.012326656394453005,0.01848998459167951,0.01694915254237288,0.020030816640986132,0.004622496147919877,0.0,0.0015408320493066256,0.004622496147919877,0.0030816640986132513,0.020030816640986132,0.0015408320493066256,0.0061633281972265025,0.0061633281972265025,0.0061633281972265025,0.007704160246533128,0.0030816640986132513,0.0030816640986132513,0.0015408320493066256,0.01078582434514638,0.030816640986132512,0.0015408320493066256,0.009244992295839754,0.0061633281972265025,0.02157164869029276
search_space_enz_1,0.04597701149425287,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.04980842911877394,0.0,0.0,0.0038314176245210726,0.007662835249042145,0.007662835249042145,0.019157088122605363,0.011494252873563218,0.019157088122605363,0.0,0.011494252873563218,0.019157088122605363,0.0,0.007662835249042145,0.0038314176245210726,0.022988505747126436,0.034482758620689655,0.007662835249042145,0.0038314176245210726,0.011494252873563218,0.038314176245210725,0.011494252873563218,0.0,0.0038314176245210726,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.0,0.0,0.0,0.0,0.007662835249042145,0.0038314176245210726,0.0,0.0038314176245210726,0.0,0.01532567049808429,0.0038314176245210726,0.0038314176245210726,0.007662835249042145,0.007662835249042145,0.022988505747126436,0.0,0.0038314176245210726,0.0,0.0038314176245210726,0.011494252873563218,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.007662835249042145,0.007662835249042145,0.0,0.007662835249042145,0.0,0.011494252873563218,0.0038314176245210726,0.007662835249042145,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.011494252873563218,0.0038314176245210726,0.0038314176245210726,0.019157088122605363,0.011494252873563218,0.0038314176245210726,0.0,0.0,0.0,0.01532567049808429,0.0038314176245210726,0.0038314176245210726,0.0,0.007662835249042145,0.0038314176245210726,0.007662835249042145,0.0038314176245210726,0.007662835249042145,0.0,0.0,0.02681992337164751,0.0038314176245210726,0.0,0.0,0.0,0.07279693486590039,0.0038314176245210726,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.011494252873563218,0.0038314176245210726,0.0,0.0038314176245210726,0.007662835249042145,0.0,0.0,0.0038314176245210726,0.007662835249042145,0.0,0.01532567049808429,0.0038314176245210726,0.0038314176245210726,0.0,0.0038314176245210726,0.038314176245210725,0.007662835249042145,0.0,0.0038314176245210726,0.019157088122605363
search_space_enz_2,0.045936395759717315,0.02120141342756184,0.0035335689045936395,0.02120141342756184,0.045936395759717315,0.0176678445229682,0.0035335689045936395,0.0035335689045936395,0.007067137809187279,0.014134275618374558,0.0176678445229682,0.0035335689045936395,0.007067137809187279,0.01060070671378092,0.0176678445229682,0.0353356890459364,0.0,0.0035335689045936395,0.01060070671378092,0.007067137809187279,0.0706713780918728,0.0035335689045936395,0.007067137809187279,0.01060070671378092,0.024734982332155476,0.01060070671378092,0.0035335689045936395,0.007067137809187279,0.0035335689045936395,0.01060070671378092,0.007067137809187279,0.0,0.0,0.0,0.0,0.007067137809187279,0.0,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0,0.0035335689045936395,0.0035335689045936395,0.01060070671378092,0.0,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.007067137809187279,0.0035335689045936395,0.014134275618374558,0.01060070671378092,0.014134275618374558,0.0,0.0,0.0,0.007067137809187279,0.0,0.0035335689045936395,0.0,0.0,0.0,0.007067137809187279,0.007067137809187279,0.0,0.0035335689045936395,0.0035335689045936395,0.0,0.02120141342756184,0.0035335689045936395,0.0,0.0035335689045936395,0.007067137809187279,0.024734982332155476,0.0,0.02120141342756184,0.0,0.02120141342756184,0.0035335689045936395,0.0,0.0,0.0,0.0035335689045936395,0.007067137809187279,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.01060070671378092,0.0,0.0035335689045936395,0.0035335689045936395,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.0,0.04946996466431095,0.0176678445229682,0.01060070671378092,0.0176678445229682,0.024734982332155476,0.007067137809187279,0.0035335689045936395,0.007067137809187279,0.0,0.0035335689045936395,0.014134275618374558,0.0035335689045936395,0.0035335689045936395,0.0,0.0035335689045936395,0.01060070671378092,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.01060070671378092,0.014134275618374558,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279
search_space_enz_3,0.12267657992565056,0.01486988847583643,0.026022304832713755,0.040892193308550186,0.05204460966542751,0.007434944237918215,0.0,0.0037174721189591076,0.0,0.011152416356877323,0.022304832713754646,0.0,0.011152416356877323,0.0037174721189591076,0.0037174721189591076,0.022304832713754646,0.007434944237918215,0.011152416356877323,0.0037174721189591076,0.01858736059479554,0.026022304832713755,0.0,0.007434944237918215,0.01858736059479554,0.03717472118959108,0.01858736059479554,0.0037174721189591076,0.0,0.007434944237918215,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.007434944237918215,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0037174721189591076,0.007434944237918215,0.0,0.0,0.007434944237918215,0.0037174721189591076,0.02973977695167286,0.0,0.007434944237918215,0.0037174721189591076,0.01486988847583643,0.007434944237918215,0.0,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.007434944237918215,0.007434944237918215,0.0037174721189591076,0.0,0.0,0.0037174721189591076,0.0037174721189591076,0.007434944237918215,0.0,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.0,0.0037174721189591076,0.02973977695167286,0.0,0.0,0.0037174721189591076,0.007434944237918215,0.01486988847583643,0.0,0.0037174721189591076,0.0,0.0,0.007434944237918215,0.007434944237918215,0.0037174721189591076,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0037174721189591076,0.022304832713754646,0.0037174721189591076,0.011152416356877323,0.0,0.0037174721189591076,0.055762081784386616,0.0037174721189591076,0.007434944237918215,0.007434944237918215,0.011152416356877323,0.0037174721189591076,0.0,0.0,0.0037174721189591076,0.0037174721189591076,0.01486988847583643,0.0037174721189591076,0.0,0.007434944237918215,0.0,0.011152416356877323,0.007434944237918215,0.0037174721189591076,0.0,0.011152416356877323,0.026022304832713755,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007434944237918215
search_space_enz_4,0.08444444444444445,0.022222222222222223,0.022222222222222223,0.03111111111111111,0.04888888888888889,0.013333333333333334,0.0,0.0044444444444444444,0.008888888888888889,0.0044444444444444444,0.04,0.0,0.008888888888888889,0.008888888888888889,0.022222222222222223,0.013333333333333334,0.0,0.0044444444444444444,0.008888888888888889,0.013333333333333334,0.04888888888888889,0.008888888888888889,0.008888888888888889,0.013333333333333334,0.022222222222222223,0.0044444444444444444,0.0,0.008888888888888889,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.0,0.0044444444444444444,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.0,0.02666666666666667,0.008888888888888889,0.013333333333333334,0.0,0.008888888888888889,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.022222222222222223,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.0044444444444444444,0.03111111111111111,0.0,0.0044444444444444444,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.008888888888888889,0.013333333333333334,0.0044444444444444444,0.0,0.0,0.008888888888888889,0.057777777777777775,0.0,0.03111111111111111,0.0,0.03111111111111111,0.008888888888888889,0.0,0.0,0.008888888888888889,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.0,0.013333333333333334,0.0,0.0,0.03111111111111111,0.0044444444444444444,0.0,0.0,0.013333333333333334
search_space_enz_5,0.05759162303664921,0.0,0.01832460732984293,0.04450261780104712,0.034031413612565446,0.005235602094240838,0.0,0.005235602094240838,0.0,0.005235602094240838,0.02617801047120419,0.005235602094240838,0.007853403141361256,0.010471204188481676,0.005235602094240838,0.02617801047120419,0.002617801047120419,0.015706806282722512,0.007853403141361256,0.015706806282722512,0.04712041884816754,0.007853403141361256,0.013089005235602094,0.01832460732984293,0.02356020942408377,0.010471204188481676,0.007853403141361256,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,0.0,0.005235602094240838,0.002617801047120419,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.010471204188481676,0.015706806282722512,0.0,0.007853403141361256,0.010471204188481676,0.028795811518324606,0.007853403141361256,0.0,0.0,0.0,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.0,0.005235602094240838,0.007853403141361256,0.002617801047120419,0.0,0.002617801047120419,0.002617801047120419,0.010471204188481676,0.002617801047120419,0.005235602094240838,0.0,0.010471204188481676,0.031413612565445025,0.0,0.010471204188481676,0.002617801047120419,0.013089005235602094,0.005235602094240838,0.002617801047120419,0.0,0.0,0.0,0.010471204188481676,0.002617801047120419,0.0,0.0,0.007853403141361256,0.010471204188481676,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.013089005235602094,0.005235602094240838,0.007853403141361256,0.0,0.002617801047120419,0.041884816753926704,0.007853403141361256,0.015706806282722512,0.007853403141361256,0.028795811518324606,0.007853403141361256,0.0,0.002617801047120419,0.002617801047120419,0.005235602094240838,0.015706806282722512,0.002617801047120419,0.007853403141361256,0.002617801047120419,0.010471204188481676,0.013089005235602094,0.0,0.002617801047120419,0.005235602094240838,0.007853403141361256,0.02617801047120419,0.002617801047120419,0.007853403141361256,0.010471204188481676,0.015706806282722512
search_space_enz_6,0.010498687664041995,0.010498687664041995,0.02099737532808399,0.01837270341207349,0.023622047244094488,0.013123359580052493,0.0,0.005249343832020997,0.0,0.015748031496062992,0.010498687664041995,0.005249343832020997,0.007874015748031496,0.007874015748031496,0.023622047244094488,0.02099737532808399,0.0,0.010498687664041995,0.007874015748031496,0.013123359580052493,0.03412073490813648,0.010498687664041995,0.02099737532808399,0.007874015748031496,0.02099737532808399,0.005249343832020997,0.007874015748031496,0.007874015748031496,0.0026246719160104987,0.013123359580052493,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.007874015748031496,0.0,0.0026246719160104987,0.005249343832020997,0.0,0.0,0.005249343832020997,0.005249343832020997,0.0026246719160104987,0.005249343832020997,0.0026246719160104987,0.013123359580052493,0.015748031496062992,0.007874015748031496,0.013123359580052493,0.007874015748031496,0.013123359580052493,0.007874015748031496,0.0,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.010498687664041995,0.0,0.010498687664041995,0.005249343832020997,0.007874015748031496,0.01837270341207349,0.0,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.013123359580052493,0.005249343832020997,0.010498687664041995,0.005249343832020997,0.007874015748031496,0.023622047244094488,0.005249343832020997,0.005249343832020997,0.010498687664041995,0.013123359580052493,0.0026246719160104987,0.0,0.005249343832020997,0.0,0.0,0.015748031496062992,0.0026246719160104987,0.0026246719160104987,0.0,0.0026246719160104987,0.005249343832020997,0.0026246719160104987,0.007874015748031496,0.0026246719160104987,0.0026246719160104987,0.015748031496062992,0.0,0.0026246719160104987,0.0,0.010498687664041995,0.028871391076115485,0.0026246719160104987,0.007874015748031496,0.013123359580052493,0.028871391076115485,0.013123359580052493,0.0,0.0026246719160104987,0.010498687664041995,0.010498687664041995,0.01837270341207349,0.005249343832020997,0.010498687664041995,0.005249343832020997,0.007874015748031496,0.010498687664041995,0.0,0.005249343832020997,0.007874015748031496,0.005249343832020997,0.013123359580052493,0.01837270341207349,0.007874015748031496,0.013123359580052493,0.023622047244094488
search_space_enz_7,0.03292181069958848,0.00411522633744856,0.01646090534979424,0.012345679012345678,0.024691358024691357,0.00823045267489712,0.00411522633744856,0.00823045267489712,0.01646090534979424,0.00823045267489712,0.01646090534979424,0.00823045267489712,0.00823045267489712,0.0,0.0205761316872428,0.024691358024691357,0.0,0.01646090534979424,0.00823045267489712,0.012345679012345678,0.02880658436213992,0.00823045267489712,0.0205761316872428,0.01646090534979424,0.012345679012345678,0.012345679012345678,0.0,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.0,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.00823045267489712,0.00823045267489712,0.0,0.00823045267489712,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.00411522633744856,0.0,0.01646090534979424,0.00411522633744856,0.00823045267489712,0.01646090534979424,0.00823045267489712,0.012345679012345678,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.0,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.00823045267489712,0.0,0.00411522633744856,0.01646090534979424,0.00823045267489712,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.0205761316872428,0.0,0.00411522633744856,0.0,0.0,0.00823045267489712,0.0205761316872428,0.00411522633744856,0.00823045267489712,0.0,0.0,0.0,0.00823045267489712,0.00411522633744856,0.0,0.00411522633744856,0.01646090534979424,0.00411522633744856,0.0,0.00411522633744856,0.00823045267489712,0.02880658436213992,0.0205761316872428,0.01646090534979424,0.01646090534979424,0.02880658436213992,0.01646090534979424,0.00411522633744856,0.0,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.0,0.00411522633744856,0.0,0.012345679012345678,0.012345679012345678,0.00411522633744856,0.00823045267489712,0.00411522633744856,0.012345679012345678,0.03292181069958848,0.00411522633744856,0.00411522633744856,0.0,0.00823045267489712
search_space_enz_8,0.04408352668213457,0.01160092807424594,0.013921113689095127,0.016241299303944315,0.05104408352668213,0.013921113689095127,0.004640371229698376,0.004640371229698376,0.004640371229698376,0.01160092807424594,0.013921113689095127,0.0069605568445475635,0.004640371229698376,0.0069605568445475635,0.013921113689095127,0.018561484918793503,0.004640371229698376,0.009280742459396751,0.009280742459396751,0.01160092807424594,0.03480278422273782,0.009280742459396751,0.0069605568445475635,0.02088167053364269,0.02320185614849188,0.016241299303944315,0.0,0.009280742459396751,0.004640371229698376,0.0069605568445475635,0.004640371229698376,0.002320185614849188,0.0,0.002320185614849188,0.004640371229698376,0.0,0.0,0.002320185614849188,0.0,0.009280742459396751,0.002320185614849188,0.004640371229698376,0.0,0.0,0.004640371229698376,0.01160092807424594,0.0,0.004640371229698376,0.002320185614849188,0.0069605568445475635,0.02320185614849188,0.004640371229698376,0.002320185614849188,0.013921113689095127,0.002320185614849188,0.002320185614849188,0.0,0.004640371229698376,0.002320185614849188,0.004640371229698376,0.0069605568445475635,0.0,0.002320185614849188,0.0,0.0,0.002320185614849188,0.004640371229698376,0.0,0.002320185614849188,0.002320185614849188,0.01160092807424594,0.0,0.0069605568445475635,0.0069605568445475635,0.01160092807424594,0.02320185614849188,0.002320185614849188,0.0069605568445475635,0.002320185614849188,0.004640371229698376,0.009280742459396751,0.0069605568445475635,0.002320185614849188,0.002320185614849188,0.002320185614849188,0.01160092807424594,0.0,0.0,0.002320185614849188,0.0,0.004640371229698376,0.0069605568445475635,0.0,0.002320185614849188,0.01160092807424594,0.016241299303944315,0.002320185614849188,0.0,0.002320185614849188,0.016241299303944315,0.027842227378190254,0.02088167053364269,0.013921113689095127,0.016241299303944315,0.030162412993039442,0.0069605568445475635,0.0,0.002320185614849188,0.0,0.002320185614849188,0.013921113689095127,0.0069605568445475635,0.0,0.002320185614849188,0.013921113689095127,0.01160092807424594,0.002320185614849188,0.004640371229698376,0.01160092807424594,0.0069605568445475635,0.03480278422273782,0.0,0.018561484918793503,0.004640371229698376,0.018561484918793503
search_space_enz_9,0.11278195488721804,0.015037593984962405,0.05639097744360902,0.02631578947368421,0.04887218045112782,0.015037593984962405,0.0,0.0037593984962406013,0.0,0.007518796992481203,0.03759398496240601,0.0,0.022556390977443608,0.0037593984962406013,0.022556390977443608,0.03759398496240601,0.0037593984962406013,0.007518796992481203,0.0037593984962406013,0.0,0.05263157894736842,0.0037593984962406013,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0,0.011278195488721804,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0037593984962406013,0.0,0.03759398496240601,0.0037593984962406013,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,0.018796992481203006,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.0,0.0,0.0,0.0037593984962406013,0.015037593984962405,0.0,0.0037593984962406013,0.0037593984962406013,0.015037593984962405,0.045112781954887216,0.0037593984962406013,0.0,0.007518796992481203,0.007518796992481203,0.0,0.0037593984962406013,0.0,0.0,0.0,0.011278195488721804,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.007518796992481203,0.05639097744360902,0.0,0.015037593984962405,0.007518796992481203,0.018796992481203006,0.0037593984962406013,0.0,0.0,0.0037593984962406013,0.0,0.007518796992481203,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.015037593984962405,0.0,0.007518796992481203,0.0,0.011278195488721804,0.02631578947368421,0.0037593984962406013,0.0,0.007518796992481203,0.0037593984962406013
