search_space_enz_62,0.4096878965471833,0.22712053110012748,0.14010548522357072,-0.049763699790724474,-0.4170038131997411,0.2577167318229252,0.285675210716811,-0.05085034334920564,0.039670238505130906,-0.2848772961470222,-0.29824279562322153,0.2499937947765413,-0.04488482915427947,-0.3267804931568568,-0.09127213287127806,0.4779693087194066,0.3128966008099285,-0.6109669817034256,-0.10967983351846293,-0.11651357970740632,1.5296667248608335,2.752493210526217,1.7008683226386039,2.0007347371780253,2.0577117235703937,0.9660436678827646,1.8463672613448587,2.4178892320783585,1.2656433573083063,1.348941010408971,1.34420060896323,1.4135998422280331,0.5333378466993107,2.231287671565146,2.427162566151493,1.4472256103103602,1.368398897017413,2.211006263939359,2.1217290502602615,1.2626149786794332
search_space_enz_14,0.2020085653578409,0.12794002554052783,0.07760636107646594,0.06365876122489718,-0.5688314920568972,0.19097453943622222,0.3130660503238532,-0.23043891007700099,-0.10355510627910819,0.04949512021554801,0.046269036329707865,0.28613846018972927,0.049738461980949736,-0.18376951214410914,-0.18368809004343956,0.26890449790927984,0.21998319007961664,-0.6160171566248488,-0.0400194110284232,0.030536608589188184,1.0721735912394996,1.7557972169752254,1.728835687977634,2.2403669562077546,1.7143147476858482,1.1534668231471479,1.7660088613287468,2.432691007394286,1.895079398067898,2.371595429029403,2.220782324598317,1.3869121095310355,1.3334214845842118,2.5979474647314653,2.7479833837017678,1.0406622897845859,1.0047276103226261,2.789427367922926,2.287933198470553,1.615793782361735
search_space_enz_8,0.1315450654272294,0.0664695741766803,0.009886508890663536,0.05629358624345531,-0.23880178210413558,0.2740598391527517,0.24145128250784584,-0.3459019557825533,0.16912663409190748,-0.08329023776212732,-0.1429867289536893,0.1769113689979378,0.16324447933670022,-0.257289987625631,-0.0128389774919263,0.23692366046366778,0.21785848777778735,-0.6859193239895827,-0.013971052610787018,0.03722955925380706,1.0878756062202208,1.3456624693485324,1.2878834859211972,2.1315723013355043,3.082679831744055,1.222420143633563,1.5194214292372428,2.22016362793114,2.0507291213087493,2.0568504931086324,1.8449019914658653,1.01867649218773,1.8085908097320258,2.427715302080728,2.256415646041572,0.9997475302279788,0.7928022673703471,3.6478032238811005,1.6511173630760525,1.6106764430056402
search_space_enz_32,0.470832001972887,0.20619348863305814,-0.08377792705523802,-0.0019943136300858287,-0.429564967351948,0.20879883116230577,0.23842651794304123,-0.15268736806248726,-0.036056840556859454,0.08856883362185797,0.11966158605104019,0.19115435532547193,-0.007321817827965755,-0.29309740677707696,-0.23605087444043096,0.2500876356036615,0.22294257672404452,-0.7318230064153204,-0.19446584802226607,0.1701745431023101,1.324953027915229,1.929460232812915,1.3599887568150832,1.9835160797423896,1.4987080508717756,1.135953470854453,1.5485190112104459,2.5712370080795184,1.6592804603005908,2.2782162398804133,2.564952833229599,1.2192174295363931,1.297700936411875,2.0382506214844547,2.2713133110700436,1.0484040086408295,0.9739604326293361,2.025772225847158,1.3224605654590191,2.0101897245649787
search_space_enz_28,0.41343191519160954,0.22498794003278644,0.018949933186624884,0.055209924899725184,-0.4925532345536671,0.3333827832349227,0.28274966287959635,-0.2479182200963169,-0.05736177850963717,0.035088655560936266,0.07159357746940943,0.19309706383702202,0.044073034947620944,-0.28541328408654726,-0.18773748492632353,0.30118903967936916,0.19373240826558577,-0.6999485309030558,-0.25332806659825874,0.05677466048859602,1.5266853950312418,2.2387035933306683,1.5133490175427624,2.122889355644657,1.9626569335149644,1.3920561718779556,1.6404953748377251,1.9857021915488964,1.2463683469170168,2.522259161422472,2.5338607264429305,1.2594733035478587,1.0862183055967127,2.375648184859157,1.8856145318108453,1.0876838334174794,0.6021287598529229,2.3645313287925362,1.3033554281548143,1.943953696558862
search_space_enz_37,0.4782707506904884,0.19273935716795063,-0.01051589691982565,0.045926839300625966,-0.49523172806079485,0.2400359401716059,0.25630984857387784,-0.15043121752193064,-0.027611181732662273,0.026623554015405188,0.07716669587364998,0.17830419376203463,-0.028940753527900563,-0.3190485073738644,-0.15450673880198618,0.2763959743164587,0.2653526473217659,-0.7558781647180961,-0.19851560514572708,0.10355399260892535,1.495447579285207,1.883514910099343,1.5561820667637436,2.001256534220548,1.396944823125745,1.196197471612355,1.5903041896395758,2.4676329538288777,1.5881511164450257,2.1991604017720543,2.5063960518018966,1.1325555370076974,1.2138580774112517,1.9942002256996592,2.498065416288696,1.042448341965246,1.0933286739651722,1.6711684990614728,1.3344169284007064,1.8645770448988357
search_space_enz_23,0.43809828261551576,0.06047044146405711,0.014234789242758668,-0.032175738899065096,-0.311332321729003,0.25823555709478996,0.21328276204217578,-0.1634252370023383,-0.13760430343145896,-0.09373699447897521,-0.0436733504784428,0.18240868364944499,0.10570975672276543,-0.3390640090978649,-0.08671908597358366,0.3824841070212112,0.3603070135305595,-0.6960491637776195,-0.18657501757197797,0.07512382905705076,1.2081960656519668,1.6807363700790119,1.5428863159365729,2.5463602057231967,2.239150315777517,1.3046645164455872,1.686943270176104,2.6418971293342435,1.2633344919740905,2.0851593881084316,2.5227937047972717,1.3154847219538524,1.3642015944607413,2.28227030929821,2.5812499145091428,1.1742054551602024,1.1080382617907816,1.9095589362930225,1.683114005771579,1.8599058009450173
search_space_enz_59,0.2931421756456207,-0.2983571110691455,-0.09472954019360928,-0.41752822588806987,-0.18857488524623275,-0.14332619203697922,-0.2961263393520798,-0.03827380066516376,-0.22119854739816824,0.3302848442375135,0.23995761531042872,-0.17552991788126363,0.2994319278591366,0.29233719609344744,-0.23859998451161854,0.37966577279736446,0.3313619563898792,-0.38695049462540343,0.019761345923817685,0.31325220461052683,0.9132525301560483,1.0101065719842632,1.5221564713746008,1.27951136620623,1.8822325356225378,0.9433712204481087,0.8655838258320975,2.1275914249761656,1.3878787815751914,1.7550928101921461,1.6954743603567666,0.8489211053983268,1.4853938053949145,2.2664593065687826,2.1778730619949775,1.2079898210621496,0.8831332856563266,2.885341399047677,1.9785735464346113,1.3404834685564242
search_space_enz_43,0.4774274861061424,0.1956384743434054,-0.07220832444227199,-0.008363326376296443,-0.44201966336290127,0.20733273072875139,0.23434478214609414,-0.16510202332673615,-0.0014859294853273419,0.09075206314587732,0.11679141012988664,0.17275233165002923,-0.006607267965341091,-0.2697919781447221,-0.22826643987166687,0.23701098339877458,0.2398207972133002,-0.7550200934345136,-0.190693495996677,0.16768748354419202,1.3422018044720425,1.876382454918072,1.3765711522880142,2.0495055041322625,1.5510004054070523,1.1107617555922573,1.6219069534701298,2.610965085072819,1.5991241072691749,2.412911120113644,2.573132366127352,1.2530019402574066,1.3521398021523432,1.9106605906995697,2.3397026426393777,1.062002147385231,1.0093682157977364,1.7232933112269035,1.308031099467769,2.0259118608969193
search_space_enz_44,0.4702247938718554,0.20853580765980823,-0.07947310385573286,0.007392817385306243,-0.4352775725892377,0.19724611681506712,0.22909927185707155,-0.1818525737419639,-0.027594135507423748,0.08005331919646447,0.11680839717726996,0.1839465953142945,0.014172158541534531,-0.2867370221907124,-0.2564302112342256,0.24340663095007856,0.24798872674280845,-0.7247111751491184,-0.16647335843398922,0.15967451719084527,1.363001841633352,1.881488815215136,1.466808112050029,2.006383725316895,1.5006156874288497,1.110146395631276,1.6147599127442094,2.6217615920866444,1.5926407557770994,2.439642573485666,2.5323721621007804,1.2082323112736941,1.2050207125938144,2.0785150304754763,2.2500118194202954,1.0762780411373283,1.015309304149565,1.7898663557318386,1.4436223047337486,2.050974966730076
search_space_enz_90,0.4482158615221577,0.1777343807146515,-0.04840912398132745,-0.042977538921049455,-0.4577712817313818,0.20410221000435227,0.13629877440105195,-0.0067031811814843795,0.09414476837658764,-0.12782652572822809,0.012463699899809721,0.081949673821408,-0.002433608846485531,-0.21978752959636186,-0.07565664006968534,0.20251803167975788,0.21760425722454108,-0.46822557024503164,-0.1694849280426804,0.04424427069939787,1.3126329718120169,1.8025047171189044,1.3885088910892396,2.170479003774099,1.8700885472076647,1.1585340404839275,1.6325243148198023,3.146917728747358,1.7071173886292195,2.051442041811502,2.2010721789591523,1.2371740134200724,1.4930394788329246,2.1064910997498005,2.632538221511345,0.9443774234866568,1.019394377002754,2.697139143238461,1.747634722779789,1.8348088999919614
search_space_enz_36,0.48270064044392286,0.2458008286128229,-0.06297278041307422,-0.04778197648647836,-0.47230473652213784,0.23506300732356938,0.26959629268352,-0.17330559833050588,-0.10748379619409736,0.008334111653891247,0.09340669541925634,0.18075652267694506,0.02176931038754096,-0.31130933880265405,-0.1745118124560942,0.3178090855226091,0.2859002426388892,-0.7162321803762581,-0.1827333211958952,0.10749880341422725,1.1439279826267401,1.9108457070265303,1.2194007920378163,1.7044053009779594,1.2795688651336055,1.1980162686775888,1.384859992731224,2.6038951709714295,1.844283509287927,2.1643800288853097,2.3764789301367757,1.0571847940593389,1.4590163763511221,1.885682196026093,2.3496113487364476,0.912664495789809,1.2776578069291025,1.8168433973720066,1.5082106818967218,1.9140804878101496
search_space_enz_22,0.291511962255272,0.2260346304279946,0.13347011962393365,0.12592785091487177,-0.5440812459641934,0.3397360575344927,0.5524696112133761,-0.12045986525600053,-0.13487624681702526,-0.2739813495177562,-0.25556720826262985,0.4903792053478296,-0.09014202055189173,-0.5155598177730552,0.25353872702693736,0.4732691665471896,0.2817637835801441,-0.8346697753261423,-0.3216618283897203,-0.0771017566136267,0.9877423623162721,1.6702192709558759,1.398877893354067,1.8774354836850304,1.9879413637821934,1.1055045624974136,1.6792390866793059,2.351475338273612,1.319133272356678,1.7322653405627308,1.498427569533932,1.3246094207178327,1.1929891590898987,1.8829001109999761,3.2714755553135544,0.9817482752109482,0.853277557220646,2.008808242726433,1.378889520104531,1.475627949597619
